"article_name","count_numbers","total_words","count_SDG_1","norm_SDG_1","count_SDG_2","norm_SDG_2","count_SDG_3","norm_SDG_3","count_SDG_4","norm_SDG_4","count_SDG_5","norm_SDG_5","count_SDG_6","norm_SDG_6","count_SDG_7","norm_SDG_7","count_SDG_8","norm_SDG_8","count_SDG_9","norm_SDG_9","count_SDG_10","norm_SDG_10","count_SDG_11","norm_SDG_11","count_SDG_12","norm_SDG_12","count_SDG_13","norm_SDG_13","count_SDG_14","norm_SDG_14","count_SDG_15","norm_SDG_15","count_SDG_16","norm_SDG_16","count_SDG_17","norm_SDG_17","count_environmental_keywords","norm_environmental_keywords","count_social_keywords","norm_social_keywords","count_governance_keywords","norm_governance_keywords","Name","Region","Sector","Country","Year","tfidf_numbers","tfidf_SDG_1","tfidf_SDG_2","tfidf_SDG_3","tfidf_SDG_4","tfidf_SDG_5","tfidf_SDG_6","tfidf_SDG_7","tfidf_SDG_8","tfidf_SDG_9","tfidf_SDG_10","tfidf_SDG_11","tfidf_SDG_12","tfidf_SDG_13","tfidf_SDG_14","tfidf_SDG_15","tfidf_SDG_16","tfidf_SDG_17","tfidf_environmental_keywords","tfidf_social_keywords","tfidf_governance_keywords"
"PetronetLNG_2013",481,6853,0,0,2,2.91842988472202,30,43.7764482708303,8,11.6737195388881,1,1.45921494236101,6,8.75528965416606,17,24.8066540201372,20,29.1842988472202,2,2.91842988472202,4,5.83685976944404,4,5.83685976944404,15,21.8882241354151,2,2.91842988472202,5,7.29607471180505,4,5.83685976944404,26,37.9395885013863,9,13.1329344812491,111,161.972858602072,51,74.4199620604115,82,119.655625273603,"Petronet LNG","Asia","Energy","India",2013,0,0,10.9561464710298,14.6317330309134,7.03877447976082,3.93981850173665,5.07736293398687,17.2743437677471,9.12233875104101,1.03898073081057,9.75551824910286,4.9049320789165,4.04568926616368,2.38145980361995,15.6048314566672,6.22016906681788,4.64170241999564,7.61604440098031,3.2642248230139,6.04133082345181,14.6392153246016
"PetronetLNG_2016",893,10181,3,2.94666535703762,7,6.87555249975444,36,35.3599842844514,11,10.8044396424713,4,3.92888714271683,11,10.8044396424713,12,11.7866614281505,26,25.5377664276594,17,16.6977703565465,8,7.85777428543365,4,3.92888714271683,24,23.573322856301,6,5.89333071407524,11,10.8044396424713,21,20.6266574992633,58,56.968863569394,16,15.7155485708673,148,145.368824280523,90,88.3999607111286,120,117.866614281505,"Petronet LNG","Asia","Energy","India",2016,0,9.85523282047729,25.811673821912,11.8186346874589,6.51463432629174,10.6078287761129,6.2657049086981,8.20775108237633,7.98251681555341,5.94451891367069,13.133202349691,3.30159115379774,4.35715289908963,4.80900030474636,23.1085160533925,21.9812196963206,6.9698307846643,9.11375259446997,2.92960517462126,7.17621176697919,14.4203395544779
"PKNOrlen_2017",13772,68727,5,0.727516114481936,2,0.291006445792774,79,11.4947546088146,44,6.40214180744103,12,1.74603867475665,75,10.912741717229,62,9.021199819576,89,12.9497868377785,76,11.0582449401254,6,0.873019337378323,21,3.05556768082413,61,8.87569659667962,10,1.45503222896387,16,2.32805156634219,9,1.30952900606748,94,13.6773029522604,50,7.27516114481936,353,51.3626376824247,352,51.2171344595283,443,64.4579277430995,"PKN Orlen","Europe","Energy","Poland",2017,0,2.43320493511234,1.09247416249753,3.84197867427507,3.86022914289733,4.71423042339713,6.32851139046736,6.28199622385155,4.04780470849788,3.93680981322194,1.4591332349972,2.5677080706022,1.64053101013401,1.18731677755522,4.97923249832133,1.39552638531482,1.67334366871694,4.21900759364491,1.03510673544595,4.15775075037055,7.88607707703833
"PohjolanVoima_2014",6511,18070,1,0.553403431101273,0,0,2,1.10680686220255,0,0,0,0,0,0,74,40.9518539014942,13,7.19424460431655,0,0,0,0,26,14.3884892086331,57,31.5439955727726,10,5.53403431101273,6,3.32042058660764,2,1.10680686220255,5,2.76701715550636,7,3.87382401770891,132,73.049252905368,97,53.6801328168235,55,30.43718871057,"Pohjolan Voima","Europe","Energy","Finland",2014,0,1.85087853431616,0,0.36993641933536,0,0,0,28.5172035554133,2.24875494463612,0,0,12.0911868837463,5.83040467381709,4.51581185229871,7.10170957205582,1.17949138392095,0.33852950794166,2.24650597035864,1.47215519127272,4.35769425318986,3.72382458735826
"PohjolanVoima_2016",6866,19517,1,0.512373827944869,0,0,4,2.04949531177947,0,0,0,0,0,0,78,39.9651585796997,15,7.68560741917303,0,0,0,0,26,13.3217195265666,62,31.7671773325818,6,3.07424296766921,8,4.09899062355895,2,1.02474765588974,3,1.53712148383461,0,0,116,59.4353640416047,111,56.8734949018804,59,30.2300558487472,"Pohjolan Voima","Europe","Energy","Finland",2016,0,1.71365348747723,0,0.68501830172567,0,0,0,27.8301091101541,2.40234362840923,0,0,11.1947403283956,5.87165626391768,2.50860440142556,8.76691376523363,1.09204331134147,0.188058458016267,0,1.19779568221433,4.61692788165148,3.69848300765324
"PohjolanVoima_2017",6807,24080,1,0.415282392026578,0,0,2,0.830564784053156,0,0,0,0,2,0.830564784053156,73,30.3156146179402,19,7.89036544850498,0,0,0,0,29,12.0431893687708,65,26.9933554817276,6,2.49169435215947,5,2.07641196013289,3,1.24584717607973,12,4.98338870431894,2,0.830564784053156,117,48.5880398671096,75,31.1461794019934,77,31.9767441860465,"Pohjolan Voima","Europe","Energy","Finland",2017,0,1.3889275380022,0,0.277605942582639,0,0,0.481660689183445,21.1105596109709,2.46634626610631,0,0,10.1203435067237,4.98929140411484,2.0332405358232,4.44102616165035,1.327662539916,0.609690519120179,0.481660689183445,0.979190508858373,2.52841265225689,3.91218083102115
"RioTintoCoalAustralia_2015",667,2465,0,0,0,0,13,52.7383367139959,1,4.05679513184584,3,12.1703853955375,2,8.11359026369168,0,0,4,16.2271805273834,4,16.2271805273834,0,0,0,0,2,8.11359026369168,0,0,0,0,0,0,7,28.3975659229209,1,4.05679513184584,10,40.5679513184584,60,243.40770791075,12,48.6815415821501,"Rio Tinto Coal Australia","Oceania","Mining","Australia",2015,0,0,0,17.6271327111702,2.44608121246455,32.8595247777703,4.70522896370683,0,5.07224239033542,5.77698575922503,0,0,1.49966780478808,0,0,0,3.47428782633189,2.35261448185342,0.817562367272052,19.759570520518,5.95592198799753
"Rosenergoatom_2015",9934,40699,2,0.491412565419298,1,0.245706282709649,32,7.86260104670876,61,14.9880832452886,1,0.245706282709649,11,2.70276910980614,52,12.7767267009017,34,8.35401361212806,52,12.7767267009017,1,0.245706282709649,19,4.66841937148333,49,12.0396078527728,2,0.491412565419298,2,0.491412565419298,4,0.982825130838596,134,32.924641883093,23,5.65124450232192,194,47.6670188456719,173,42.5071869087693,301,73.9575910956043,"Rosenergoatom","Europe","Energy","Russian Federation",2015,0,1.64354775867186,0.922411751713402,2.62797654876629,9.03719996835872,0.663396550097085,1.56738842908807,8.8971922242623,2.61127198907843,4.54860091536318,0.410664675797329,3.9230478095253,2.22532956339626,0.400996192393119,1.0510323101063,1.04736771456063,4.02815096164415,3.27726671536597,0.960629252937831,3.45068676979053,9.04830924966335
"RoyalDutchShell_2011",2318,17448,4,2.29252636405319,2,1.14626318202659,30,17.1939477303989,7,4.01192113709308,0,0,18,10.3163686382393,72,41.2654745529574,16,9.17010545621275,13,7.45071068317286,0,0,5,2.86565795506648,35,20.0596056854654,18,10.3163686382393,23,13.1820265933058,24,13.7551581843191,57,32.6685006877579,14,8.02384227418615,236,135.259055479138,113,64.7638697845025,43,24.6446584135718,"Royal Dutch Shell","Europe","Energy","Netherlands",2011,0,7.66744042069993,4.30321365004399,5.74686304796247,2.41902403261553,0,5.98266303071046,28.7355962069028,2.86636347826153,2.65250327622602,0,2.40811980863242,3.70769829946389,8.41823110430238,28.1936947428752,14.6584658235567,3.99681347873487,4.65318235721925,2.72586389005527,5.25745985274117,3.01513999272982
"RoyalDutchShell_2014",2019,19488,0,0,2,1.02627257799672,43,22.0648604269294,13,6.67077175697865,1,0.513136288998358,16,8.21018062397373,67,34.38013136289,22,11.2889983579639,36,18.4729064039409,1,0.513136288998358,6,3.07881773399015,25,12.8284072249589,26,13.3415435139573,18,9.23645320197044,27,13.8546798029557,61,31.3013136288998,20,10.2627257799672,296,151.888341543514,176,90.311986863711,44,22.5779967159277,"Royal Dutch Shell","Europe","Energy","Netherlands",2014,0,0,3.85275409308125,7.37490499763361,4.0222019937103,1.38544623318972,4.76124359422715,23.9409235707791,3.52868053196698,6.57647932411778,0.857637604693939,2.58724596188537,2.37112655146925,10.8867955893215,19.7549094776861,14.7645230732038,3.82954557387986,5.95155449278394,3.06099243460786,7.33142795106519,2.76229516804449
"SAIL_2014",2468,22283,8,3.59018085536059,4,1.79509042768029,136,61.03307454113,39,17.5021316698829,3,1.34631782076022,41,18.399676883723,15,6.7315891038011,178,79.8815240317731,62,27.8239016290446,10,4.48772606920074,21,9.42422474532155,154,69.1109814656913,18,8.07790692456132,2,0.897545213840147,34,15.2582686352825,107,48.0186689404479,31,13.9119508145223,387,173.674998878068,184,82.5741596732936,270,121.16860386842,"SAIL","Asia","Metals Products","India",2014,0,12.0074945438561,6.73899131768321,20.3995456007951,10.5530681398501,3.63500105808032,10.6703308624743,4.68760455109688,24.9691221290611,9.90549671927436,7.50062453003432,7.9195293527926,12.774063083418,6.59163022518817,1.919668087287,16.2602862373413,5.87482312354817,8.06781113991962,3.50005703034156,6.70327963416515,14.8243200313832
"SakariResources_2013",195,2026,0,0,0,0,7,34.5508390918065,4,19.7433366238894,0,0,0,0,0,0,7,34.5508390918065,0,0,1,4.93583415597236,0,0,2,9.87166831194472,2,9.87166831194472,0,0,2,9.87166831194472,11,54.294175715696,0,0,32,157.946692991115,34,167.81836130306,10,49.3583415597236,"Sakari Resources","Asia","Mining","Singapore",2013,0,0,0,11.5481879767349,11.9044228800101,0,0,0,10.7997954646147,0,8.24957632787536,0,1.82462050286408,8.05535243544302,0,10.5199453639938,6.64259726491251,0,3.1830858603366,13.6233103432429,6.0387247862841
"ShreeCementLimited_2012",1867,10068,1,0.993245927691697,3,2.97973778307509,49,48.6690504568931,12,11.9189511323004,0,0,37,36.7500993245928,25,24.8311481922924,13,12.9121970599921,57,56.6150178784267,2,1.98649185538339,1,0.993245927691697,38,37.7433452522845,33,32.777115613826,1,0.993245927691697,8,7.94596742153357,50,49.6622963845848,5,4.96622963845848,206,204.608661104489,97,96.3448549860946,86,85.4191497814859,"Shree Cement Limited","Asia","Construction Materials","India",2012,0,3.32194826331874,11.1863038983861,16.2670244225322,7.18663908072123,0,21.312098114565,17.2914005118679,4.03605501088346,20.1553283695847,3.3201512992204,0.8346617882602,6.97625562547178,26.7463623921757,2.12435260175885,8.46778279994099,6.07591200685915,2.88001325872501,4.12346041395585,7.82116956248915,10.4505686517977
"ShreeCementLimited_2014",1981,12860,0,0,5,3.88802488335925,66,51.3219284603421,29,22.5505443234837,1,0.777604976671851,13,10.1088646967341,6,4.6656298600311,27,20.99533437014,40,31.104199066874,6,4.6656298600311,3,2.33281493001555,18,13.9968895800933,8,6.2208398133748,0,0,3,2.33281493001555,125,97.2006220839813,9,6.99844479004666,145,112.752721617418,120,93.3125972006221,169,131.415241057543,"Shree Cement Limited","Asia","Construction Materials","India",2014,0,0,14.59612592651,17.153715879772,13.5970540803288,2.0995004815242,5.86232745497611,3.2489546566747,6.56265731510058,11.0733047406607,7.79796655067285,1.96035183923881,2.5871018856317,5.07625008840048,0,2.48601197209776,11.8919677459288,4.05853439190654,2.27229571634691,7.575014204211,16.0779403924958
"ShreeCementLimited_2017",22935,62141,2,0.321848698926635,4,0.643697397853269,44,7.08067137638596,39,6.27604962906937,5,0.804621747316586,21,3.37941133872966,46,7.4025200753126,26,4.18403308604625,89,14.3222671022352,7,1.12647044624322,26,4.18403308604625,18,2.89663829033971,22,3.54033568819298,0,0,1,0.160924349463317,121,19.4718462850614,6,0.965546096779904,208,33.47226468837,272,43.7714230540223,471,75.7953685972224,"Shree Cement Limited","Asia","Construction Materials","India",2017,0,1.0764350465906,2.41651958500724,2.36662628767768,3.78420072673886,2.17244461727372,1.95978643171404,5.15481356029698,1.3078322476167,5.09882372663613,1.88274233568704,3.51599985499583,0.535397406691615,2.88893941803774,0,0.171492326382352,2.38227454733333,0.559938980489726,0.674563616529709,3.55331607221128,9.27315133714047
"SMA_2013",655,11080,0,0,0,0,37,33.3935018050542,12,10.8303249097473,1,0.902527075812274,2,1.80505415162455,111,100.180505415162,11,9.92779783393502,31,27.9783393501805,2,1.80505415162455,1,0.902527075812274,21,18.9530685920578,16,14.4404332129964,0,0,0,0,11,9.92779783393502,4,3.6101083032491,204,184.115523465704,47,42.4187725631769,66,59.5667870036101,"SMA","Europe","Energy","Germany",2013,0,0,0,11.1613623918514,6.53024208165174,2.43678485490986,1.04678604652864,69.7616247625883,3.10320064110886,9.96047759005372,3.01690282315442,0.758427336119467,3.50317255933462,11.7834974976228,0,0,1.2146120991618,2.09357209305728,3.7104640072782,3.44350939027468,7.2876725949708
"SolarWorld_2016",14993,64440,5,0.775915580384854,3,0.465549348230912,60,9.31098696461825,8,1.24146492861577,46,7.13842333954066,22,3.41402855369336,161,24.9844816883923,84,13.0353817504655,89,13.8112973308504,10,1.55183116076971,5,0.775915580384854,43,6.67287399130974,36,5.58659217877095,4,0.620732464307883,10,1.55183116076971,181,28.0881440099317,17,2.6381129733085,413,64.090626939789,325,50.4345127250155,648,100.558659217877,"SolarWorld","Europe","Energy","Germany",2016,0,2.59507876436166,1.7477297897106,3.11208151647577,0.748552475322794,19.2734404849543,1.97986162866094,17.3981757150287,4.07455970415445,4.91691504029944,2.59367499073176,0.652030950046842,1.23337437126407,4.55869945089596,1.32762147700237,1.65374063527712,3.43643173724255,1.52989307669254,1.2916127873828,4.09421837710789,12.3028053355424
"SouthwestGasCorporation_2016",11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.666666666667,1,416.666666666667,0,0,1,416.666666666667,1,416.666666666667,1,416.666666666667,"Southwest Gas Corporation","Northern America","Energy","United States of America",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.029360571906,50.9769017375483,0,8.3970468138567,33.8245425924144,50.9769017375483
"StatoilASA_2017",1910,14335,0,0,0,0,21,14.6494593651901,7,4.88315312173003,1,0.69759330310429,6,4.18555981862574,98,68.3641437042204,22,15.3470526682944,14,9.76630624346006,3,2.09277990931287,4,2.79037321241716,54,37.6700383676317,49,34.1820718521102,55,38.367631670736,12,8.37111963725148,111,77.4328566445762,12,8.37111963725148,307,214.161144053017,145,101.151028950122,99,69.0617370073247,"Statoil ASA","Europe","Energy","Norway",2017,0,0,0,4.8963994783812,2.94434121528258,1.88347235384731,2.4272876307368,47.6060059843506,4.79713471970509,3.4768709199661,3.49779734362235,2.34485521707811,6.96270601657976,27.8928168007035,82.060621534562,8.92085495951928,9.47348909862774,4.8545752614736,4.3159707655735,8.21132948877587,8.4493281149923
"SumitomoMetalMining_2011",2657,26733,7,2.61848651479445,0,0,92,34.4143941944413,49,18.3294056035611,9,3.36662551902143,27,10.0998765570643,15,5.61104253170239,61,22.8182396289231,47,17.5812665993342,8,2.99255601690794,11,4.11476452324842,64,23.9404481352635,35,13.0924325739722,36,13.4665020760857,36,13.4665020760857,145,54.2400778064564,6,2.24441701268096,296,110.724572625594,273,102.120974076984,233,87.1581939924438,"Sumitomo Metal Mining","Asia","Mining","Japan",2011,0,8.75762637211131,0,11.5025829678651,11.0518804192395,9.08974622121016,5.85711505778454,3.90730154535936,7.13245545788712,6.25904953741645,5.00165088550495,3.45779088490782,4.42501015380556,10.6835192682689,28.8021303932328,14.350853534363,6.63597867978409,1.30158112395212,2.23142260747533,8.29006856938986,10.6633312578599
"SumitomoMetalMining_2012",3078,33294,9,2.70318976392143,0,0,129,38.7457199495405,56,16.8198474199555,7,2.10248092749444,32,9.61134138283174,15,4.50531627320238,79,23.7279990388659,57,17.120201838169,5,1.50177209106746,7,2.10248092749444,66,19.8233916020905,31,9.31098696461825,27,8.10956929176428,41,12.3145311467532,204,61.2723013155524,12,3.6042530185619,345,103.622274283655,354,106.325464047576,266,79.8942752447888,"Sumitomo Metal Mining","Asia","Mining","Japan",2012,0,9.04091956616321,0,12.9502746975927,10.1416786979217,5.67660939949567,5.57380399857625,3.13731880254976,7.41682526793092,6.09490737144766,2.51000805554687,1.76679354206241,3.66403789212731,7.59783241815994,17.344732199547,13.1232321380055,7.49633300015127,2.09017649946609,2.08829061148356,8.63138444960512,9.77463028451097
"SumitomoMetalMining_2013",3211,32263,7,2.16966804078976,1,0.30995257725568,140,43.3933608157952,70,21.6966804078976,13,4.02938350432384,42,13.0180082447386,17,5.26919381334656,78,24.176301025943,51,15.8075814400397,6,1.85971546353408,2,0.61990515451136,48,14.8777237082726,28,8.67867216315904,26,8.05876700864768,56,17.3573443263181,198,61.3706102966246,13,4.02938350432384,322,99.8047298763289,341,105.693828844187,242,75.0085236958745,"Sumitomo Metal Mining","Asia","Mining","Japan",2013,0,7.25653614994426,1.16360028152942,14.5036908166412,13.0822091315364,10.8791646933396,7.54939643883967,3.66925201749281,7.55695413003898,5.62760565292266,3.10826178103874,0.520929540600917,2.74991003103441,7.08185898642115,17.2360763678892,18.4972092058594,7.50836056959456,2.33671794535514,2.01135597363806,8.58010899718934,9.17688514061558
"SumitomoMetalMining_2014",3329,35896,6,1.67149543124582,2,0.557165143748607,139,38.7229774905282,79,22.00802317807,9,2.50724314686873,47,13.0933808780923,21,5.85023400936037,78,21.7294406061957,50,13.9291285937152,7,1.95007800312012,4,1.11433028749721,53,14.7648763093381,23,6.40739915310898,42,11.7004680187207,57,15.8792065968353,237,66.0240695342099,12,3.34299086249164,361,100.568308446624,420,117.004680187207,259,72.1528861154446,"Sumitomo Metal Mining","Asia","Mining","Japan",2014,0,5.59037917011808,2.0916668087243,12.9426733137007,13.2699360627726,6.76945023767582,7.59310649640984,4.07386475086161,6.79212199402295,4.95886376493541,3.25929049147338,0.936413515066157,2.72905198847419,5.2284838531699,25.0249399311717,16.9220014837967,8.07768601190034,1.93866548844507,2.02674430564003,9.49831149240966,8.82751340541008
"SumitomoMetalMining_2015",3599,29809,4,1.3418766144453,1,0.335469153611325,137,45.9592740447516,46,15.431581066121,4,1.3418766144453,30,10.0640746083398,20,6.70938307222651,80,26.837532288906,51,17.1089268341776,7,2.34828407527928,6,2.01281492166795,47,15.7670502197323,17,5.70297561139253,18,6.03844476500386,37,12.412358683619,209,70.113053104767,12,4.02562984333591,284,95.2732396256164,355,119.091549532021,305,102.318091851454,"Sumitomo Metal Mining","Asia","Mining","Japan",2015,0,4.48795667282943,1.25939266271877,15.3613153802949,9.30461097927991,3.62300998925173,5.83635281066323,4.67214117490654,8.38879364767473,6.0908933939496,3.92483785037835,1.69144383592949,2.91428785809191,4.65366917007495,12.9150147908734,13.2274840547436,8.57795092473891,2.33454112426529,1.92003324778581,9.6677212549019,12.5180623542841
"Tarkett_2015",910,10418,0,0,0,0,47,45.1142253791515,14,13.4382799001728,0,0,3,2.87963140717988,5,4.79938567863314,8,7.67901708581302,66,63.3518909579574,0,0,15,14.3981570358994,46,44.1543482434248,1,0.959877135726627,0,0,4,3.83950854290651,21,20.1574198502592,7,6.71913995008639,166,159.33960453062,49,47.0339796506047,50,47.9938567863313,"Tarkett","Europe","Construction Materials","France",2015,0,0,0,15.078868380559,8.10273206394236,0,1.66995431880457,3.34209676240135,2.40028364219175,22.5537006423575,0,12.0993111214298,8.16122731737958,0.783266655510057,0,4.09165085572115,2.466150746374,3.89656007721067,3.21115708450807,3.81816683515832,5.87178749136667
"TaYaElectricWire&Cable_2016",3155,17057,2,1.17253913349358,0,0,84,49.2466436067304,14,8.20777393445506,3,1.75880870024037,17,9.96658263469543,33,19.3468957026441,43,25.209591370112,44,25.7958609368588,0,0,9,5.27642610072111,34,19.9331652693909,19,11.139121768189,4,2.34507826698716,3,1.75880870024037,47,27.5546696370991,3,1.75880870024037,169,99.0795567802075,97,56.8681479744386,101,59.2132262414258,"Ta Ya Electric Wire & Cable","Asia","Metals Products","Taiwan",2016,0,3.9216011156819,0,16.4600777446431,4.94895131864639,4.74870895099981,5.77981531699991,13.4723903890838,7.87993686116554,9.18350054882962,0,4.43397865731566,3.68432780439964,9.08960358357107,5.01564917500337,1.87431048608649,3.37116404760242,1.01996740888234,1.99674162379098,4.6164938239515,7.24441635761371
"TechnipFMC_2011",1744,13542,0,0,1,0.738443361394181,42,31.0146211785556,0,0,0,0,3,2.21533008418254,15,11.0766504209127,24,17.7226406734603,15,11.0766504209127,0,0,2,1.47688672278836,8,5.90754689115345,4,2.95377344557672,27,19.9379707576429,3,2.21533008418254,37,27.3224043715847,5,3.69221680697091,77,56.8601388273519,46,33.9683946241323,80,59.0754689115345,"TechnipFMC","Europe","Energy","France",2011,0,0,2.77220764163224,10.3662511479242,0,0,1.28471304779988,7.71332832758025,5.53968874265698,3.94336228857158,0,1.24108327930936,1.09191585845595,2.41030040381148,42.6432959571495,2.36081184176467,3.3427476549212,2.1411884129998,1.1458973941816,2.75751698582377,7.22756249712691
"TechnipFMC_2013",1952,15329,2,1.30471655032944,0,0,49,31.9655554830713,4,2.60943310065888,0,0,1,0.65235827516472,18,11.742448952965,20,13.0471655032944,32,20.8754648052711,2,1.30471655032944,3,1.95707482549416,11,7.17594102681193,9,5.87122447648248,40,26.0943310065888,0,0,58,37.8367799595538,14,9.13301585230609,85,55.4504533890012,66,43.0556461608715,125,81.5447843955901,"TechnipFMC","Europe","Energy","France",2013,0,4.36367344446384,0,10.684089104707,1.57338122218673,0,0.378315265038076,8.17696331492661,4.07824303352365,7.43180632604329,2.18065648643427,1.6446033435065,1.32635829234878,4.79096145566795,55.8105081727656,0,4.62912435375218,5.29641371053307,1.11748812709685,3.49521008978958,9.97656110722453
"TechnipFMC_2016",27797,115751,19,1.64145450147299,12,1.03670810619347,164,14.1683441179774,19,1.64145450147299,16,1.38227747492462,46,3.97404774040829,44,3.80126305604271,73,6.30664097934359,134,11.5765738524937,11,0.950315764010678,22,1.90063152802136,91,7.86170313863379,29,2.50537792330088,102,8.81201890264447,18,1.5550621592902,278,24.0170711268153,58,5.01075584660176,523,45.1831949615986,407,35.1616832683951,858,74.1246295928329,"TechnipFMC","Europe","Energy","France",2016,0,5.48990615361223,3.89193035564103,4.73559269454238,0.98972979573202,3.73209060032673,2.30462765848553,2.64704481017128,1.97131052200177,4.1213384034039,1.58832371247791,1.59717192467004,1.45311048557265,2.04440642841971,18.8471301625025,1.65718381497407,2.93835809965289,2.90583487374263,0.910572967901178,2.85438684799876,9.06874550180641
"TechnipFMC_2017",1896,35949,8,2.22537483657404,5,1.39085927285877,133,36.9968566580433,28,7.78881192800912,5,1.39085927285877,42,11.6832178920137,40,11.1268741828702,33,9.1796712008679,68,18.9156861108793,10,2.78171854571754,18,5.00709338229158,93,25.8699824751732,31,8.62332749172439,40,11.1268741828702,17,4.72892152771983,84,23.3664357840274,36,10.0141867645832,472,131.297115357868,190,52.8526523686333,250,69.5429636429386,"TechnipFMC","Europe","Energy","France",2017,0,7.44284961809076,5.22145760424264,12.3657389072417,4.69633439829489,3.75526109104582,6.77532552522419,7.74830211036685,2.86935350942888,6.73411188740507,4.64926469172313,4.20764827716116,4.78165381385636,7.03669733595419,23.7981384678384,5.03947200515557,2.85875640220583,5.80742187876359,2.64601925804247,4.29052029879579,8.50820357799354
"TeollisuudenVoimaOyj(TVO)_2014",1357,12959,0,0,0,0,31,23.9215988888031,0,0,3,2.31499344085192,2,1.54332896056795,30,23.1499344085192,61,47.0715332973223,4,3.08665792113589,0,0,26,20.0632764873833,69,53.2448491395941,9,6.94498032255575,5,3.85832240141986,3,2.31499344085192,9,6.94498032255575,7,5.40165136198781,107,82.5680993903851,114,87.9697507523729,114,87.9697507523729,"Teollisuuden Voima Oyj (TVO)","Europe","Energy","Finland",2014,0,0,0,7.99549672116245,0,6.25038417911905,0.895006512503847,16.1206716894964,14.7134757123,1.09887104687782,0,16.8599233728911,9.84146147763644,5.66715395894235,8.25217300505753,2.46702013744712,0.849680590733114,3.13252279376346,1.66398767018937,7.14128779480252,10.7626208159528
"TeollisuudenVoimaOyj(TVO)_2015",1388,13590,0,0,0,0,30,22.075055187638,2,1.47167034584253,3,2.2075055187638,3,2.2075055187638,16,11.7733627667403,68,50.0367917586461,1,0.735835172921266,0,0,33,24.2825607064018,75,55.1876379690949,5,3.67917586460633,9,6.62251655629139,0,0,11,8.09418690213392,9,6.62251655629139,91,66.9610007358352,102,75.0551876379691,126,92.7152317880795,"Teollisuuden Voima Oyj (TVO)","Europe","Energy","Finland",2015,0,0,0,7.37831246952533,0.887356907832981,5.96017134490094,1.28017542997101,8.19849043607293,15.6403471204566,0.261962286543225,0,20.4055460764328,10.200555018771,3.00223400187777,14.1642264864292,0,0.990279768853035,3.84052628991303,1.3494591789156,6.09289773850114,11.3432046250439
"TeollisuudenVoimaOyj(TVO)_2016",1674,18167,0,0,0,0,80,44.0358892497385,1,0.550448615621732,5,2.75224307810866,1,0.550448615621732,23,12.6603181592998,96,52.8430670996862,3,1.6513458468652,3,1.6513458468652,31,17.0639070842737,77,42.3845434028733,11,6.05493477183905,5,2.75224307810866,0,0,40,22.0179446248693,7,3.85314030935212,103,56.6962074090384,145,79.8150492651511,213,117.245555127429,"Teollisuuden Voima Oyj (TVO)","Europe","Energy","Finland",2016,0,0,0,14.7184479493366,0.331897957215011,7.43093966874036,0.319215869310765,8.81613005588195,16.5175240717919,0.587890263795193,2.76000027086621,14.3394408218371,7.83410710870816,4.94087037970725,5.88649253990976,0,2.69377583905138,2.23451108517536,1.14259369867638,6.47929808012342,14.3443563429486
"TerangaGold_2013",662,8744,0,0,2,2.28728270814273,46,52.6075022872827,11,12.580054894785,2,2.28728270814273,18,20.5855443732845,2,2.28728270814273,11,12.580054894785,8,9.14913083257091,1,1.14364135407136,5,5.71820677035682,6,6.86184812442818,4,4.57456541628545,1,1.14364135407136,19,21.7291857273559,43,49.1765782250686,13,14.8673376029277,75,85.7731015553522,119,136.093321134492,69,78.9112534309241,"Teranga Gold","Northern America","Mining","Canada",2013,0,0,8.58674196774559,17.5834029322929,7.58525755672189,6.17556637520614,11.9379579780233,1.59277054303281,3.93223503013337,3.25715230935263,1.91144117569482,4.80522351567,1.26830322694509,3.73287832438416,2.44601806890532,23.1561514662385,6.01648703032363,8.62185853968353,1.72857779791195,11.0479064094162,9.65436290912396
"TheLindeGroup_2013",2840,17401,1,0.574679616114016,4,2.29871846445607,105,60.3413596919717,4,2.29871846445607,12,6.8961553933682,9,5.17211654502615,37,21.2631457962186,38,21.8378254123326,26,14.9416700189644,8,4.59743692891213,4,2.29871846445607,49,28.1593011895868,6,3.4480776966841,5,2.87339808057008,10,5.74679616114016,155,89.0753404976725,10,5.74679616114016,428,245.962875696799,153,87.9259812654445,341,195.96574909488,"The Linde Group","Europe","Energy","Germany",2013,0,1.9220375331931,8.62967321027153,20.1683485209455,1.38603302999255,18.6193272977883,2.99941108441573,14.8067889272547,6.82600058477557,5.31933534435855,7.6839913293606,1.93169930100654,5.2047978794704,2.81365623255116,6.14561864102871,6.12419093944356,10.8978837114924,3.33267898268414,4.95686827607241,7.13773463590286,23.9753441652833
